CodeMembre,IdR
51612,3907
11572,2310
93841,4447
37567,2380
31951,3416
2812,4963
59883,2288
19432,1637
83723,3769
84374,4782
1260,3859
86196,174
33044,3110
12864,3766
7705,1943
13196,204
67857,4037
25322,4134
18681,622
80167,122
14536,1377
46934,2764
60496,3248
94898,2695
71848,4317
66022,2971
43085,3731
5509,1961
28969,34
45487,517
69325,4310
81041,4876
18172,3358
15181,2498
27330,170
40403,1532
96012,4298
42100,3436
68055,4266
93019,1082
84137,55
53829,57
21353,3355
1738,1873
46961,3629
63361,4226
64912,2578
97911,626
20344,1697
11493,3744
5865,1183
35344,3779
41341,244
57735,723
94926,340
52526,1744
62672,4754
50018,2042
28553,2934
70343,3765
83670,186
98482,703
52158,3212
38079,2829
18011,2087
21820,2442
8009,1848
35796,4773
37913,2418
78548,4999
1548,2567
48320,1832
38711,3420
72307,556
36323,4383
6408,3187
99753,973
94575,1224
87297,4863
2328,2685
12607,288
90327,2410
84768,4155
43452,4596
3456,2897
53272,1552
67871,756
20370,4453
37690,992
62605,498
87489,2712
70157,2606
85196,246
51028,2393
16596,1019
34117,1406
33337,3637
85411,58
42859,419
55319,4788
64710,1566
63646,3143
19134,2388
66519,3267
38041,1343
53281,2894
1163,4515
64113,3339
89382,1555
39222,3078
93180,3290
77926,1631
41335,515
46464,1630
95449,2548
25572,4357
61737,693
30372,1536
22130,4601
62970,1692
6526,782
53448,4252
34796,3899
10097,1553
85616,1139
38751,2814
46256,928
83513,3424
32683,4061
45649,1523
28220,3206
1837,4181
47241,2373
52740,1256
60849,1458
52701,4109
79649,4997
56159,4050
94355,672
5949,4682
40506,4084
96194,792
16948,2353
38651,1476
31370,2432
87547,4311
33140,425
48646,4553
70547,4935
7148,1137
49473,1762
18753,253
1379,3885
92304,1789
61193,3926
63613,2224
69276,2981
60669,1585
21728,894
83853,2717
98390,1724
24640,623
93880,1870
85671,3315
42905,3530
20191,450
3805,1201
12909,2042
25241,2880
22768,3112
20616,1091
71819,303
31093,3260
38498,3679
77708,748
63955,4554
66259,4739
29359,121
8500,1165
72482,4747
28407,3426
67323,1666
46701,1802
63970,1189
23006,1689
76565,1346
51414,1144
34227,2576
84192,592
30914,1034
25293,1489
49462,4903
52297,1575
73666,668
78222,4895
75814,4370
60543,465
49618,4783
33769,1521
77724,525
30568,2740
78370,4687
52230,9
32078,1644
37177,895
18288,1166
85884,3817
17455,2302
99810,2254
15281,4058
25316,1348
62530,2137
98995,4800
28412,3572
90130,934
21394,2217
6479,4101
80760,1606
79275,4751
72829,1560
64822,4644
74809,953
6942,2115
6433,2801
64167,3710
72162,840
2169,1450
45522,226
19504,2600
773,2010
12409,3090
91100,3921
26556,163
62078,3576
37081,2735
97691,1780
14336,3692
15794,3624
70824,3797
56935,4379
33537,2061
36133,1738
12847,651
5301,653
69164,916
2610,4089
19731,103
35840,1370
5005,875
71422,2429
30430,3822
15780,1590
51803,3383
63221,2359
82210,858
41905,280
95356,4416
29562,1089
25440,1926
5357,4200
96695,600
31732,720
42973,2626
35947,3838
50814,46
45007,4411
83579,4180
25452,945
82382,865
58525,3841
49799,617
3109,1666
58620,4054
63190,2660
35854,3000
75826,2271
50172,153
561,2248
74359,2448
10033,4972
16127,1797
16918,2899
36919,644
67563,1020
26557,4749
92436,519
82816,4451
12388,4739
85448,4314
78993,281
4838,256
26196,4778
17021,3846
87193,4853
67744,1316
4408,4972
33636,3811
42022,2982
72769,333
47,2454
39030,4633
14954,2098
63948,2134
16848,1322
8874,3175
50768,3530
20435,231
89749,715
7094,4053
90452,54
7704,1115
26495,1040
78910,4170
25458,682
31623,2743
18601,4923
90583,278
11880,192
88469,780
27490,3413
99863,3103
47549,695
99477,1021
65655,915
38694,1152
72473,1060
15504,3653
16196,3742
1861,236
790,1508
8888,1766
22045,3116
12286,1917
86005,3809
576,1688
29224,3326
64490,3423
55681,920
3874,3765
78209,4805
21219,4524
77469,1712
4753,970
48225,2713
81602,639
16425,4304
56045,947
62394,4468
28889,2572
93479,3582
59181,635
67591,1064
53931,2497
76303,4443
21925,3620
89376,2145
81885,3474
87074,4208
85942,3667
16193,3116
84371,1301
53456,305
87052,3499
97668,2606
27901,3033
73,72
93725,1379
59813,176
17257,1597
84423,4188
50949,4950
85346,2144
94049,1995
49865,1925
65511,4623
31985,4794
4618,1375
67245,126
93033,4565
17240,102
82939,4419
94737,4437
84009,3061
72033,1698
74200,3059
18781,4792
76240,238
568,4735
93510,2814
97152,4362
50239,543
32570,2996
92313,1927
75884,256
34695,2902
32887,3460
29674,2457
3796,72
28537,3141
58466,726
44770,1890
10147,1278
96625,4227
17771,2040
49285,1990
70224,3951
20109,3937
34667,4133
42432,3183
19805,1669
78117,4782
98945,1775
52844,354
2032,4575
78115,3179
96292,2650
11160,2838
11573,5
59140,485
23362,2641
76812,3300
55596,2324
23924,4614
59322,963
66366,3027
66726,537
89352,4747
50244,3663
27799,2257
632,688
6956,3232
85811,2037
6648,761
81365,1329
63540,3939
4023,747
44199,2913
50170,4867
17002,1560
65847,3162
53248,4625
7931,4237
47408,923
19313,1332
23929,106
5932,3044
55578,4671
98171,2426
39023,676
25695,4283
43520,2169
91356,4042
93629,66
3009,1255
22122,2630
13210,1224
55925,1781
13438,1303
60763,3059
23400,4328
11345,2986
55404,2314
52104,4213
69582,636
60584,4140
39490,1388
76370,4615
32436,4882
43117,1531
79289,2571
6900,4029
46637,2066
45209,307
54865,4672
14352,61
11869,4261
39787,1004
91356,4719
20168,4811
6040,1099
14782,2224
24618,3897
67035,3279
4318,3341
40586,3723
80583,3887
13111,1572
38889,3145
32916,4513
14527,65
9317,651
21975,2156
82792,299
79047,2677
34583,1033
95287,1553
64564,3896
12596,1799
64068,4055
55506,336
49249,368
1179,2440
84259,3921
57221,2245
41811,2675
77782,573
53808,272
20322,4398
97997,42
36876,817
44054,2414
28363,3923
47310,2426
29903,536
86176,2997
91850,2277
98809,3851
38010,3138
68408,4524
86417,634
67747,2870
51633,3721
563,250
37922,2015
61693,1547
26604,918
1408,3201
32414,1490
83329,1654
29965,3525
2568,844
93260,146
25338,1478
23074,2786
53003,4777
62306,4303
63316,3305
14622,94
95496,1262
68530,4129
65760,1516
91063,2358
58961,3082
10836,3412
74345,352
99259,4044
24422,4979
86553,4129
92357,4240
57146,3008
7935,236
95481,1346
45214,111
91557,1312
84077,3904
85160,2239
60064,732
92211,2034
99152,1827
80277,4151
43816,2364
69094,1576
21943,2191
14808,1561
45325,2315
48713,3871
65046,2447
42378,4230
80910,3413
9887,524
91104,3005
58962,3469
82141,171
13605,1275
9797,4533
49896,4785
42546,912
56449,4606
81670,3419
94365,1039
91274,957
8425,4759
32438,2957
97376,498
35794,16
94144,459
51774,3436
19269,4290
85544,2751
31995,3645
48670,2869
31195,1826
51204,3207
11826,2463
64504,4816
11484,3724
51077,4883
10900,428
29460,2364
45801,2779
46612,1270
37941,3937
25618,3674
27693,4260
62504,2190
68909,2592
27604,2108
31688,2828
61751,3665
90257,2081
46418,4468
6643,3695
70767,2664
45872,1135
62036,1736
44228,1648
30174,2990
28653,4989
31735,3102
25819,3202
83496,2147
95380,485
97360,3999
24563,763
80244,2950
6789,1406
59791,2953
48520,2003
12775,2042
30086,1119
75598,4488
82724,3612
34649,3947
64658,2117
29316,3036
51818,277
86411,3461
51989,1778
24423,1625
75398,982
16087,1781
67772,2096
75326,321
33038,420
19765,447
10200,3219
19986,679
90616,118
34796,805
31176,4367
47212,3461
42487,2188
25290,2710
87111,4392
1758,4390
84017,36
82106,1101
65703,808
18713,3379
27470,729
53041,865
3215,649
78463,382
70511,831
90324,1480
70476,3811
96995,1450
84328,3375
90355,3392
44809,1688
96371,4997
17523,477
30028,3192
29239,3824
89556,777
5638,2154
43824,3188
4041,1308
77282,3180
30411,2900
41106,1282
45941,422
32152,3847
314,1460
62670,2734
81287,2764
45171,590
50471,1507
36219,4533
66114,1213
97536,3554
28839,4157
99748,406
68324,3629
33018,4118
10710,3323
13242,505
40143,1026
66759,3918
12764,3565
95103,4893
1284,4507
63402,4749
47323,4009
17536,3820
86939,2298
68148,1351
98102,153
11517,4742
86087,747
51106,1197
56179,2246
88433,3958
17531,2214
86637,3921
59026,2791
49525,3016
15186,4004
95931,2978
87034,2158
74326,2754
15195,370
78095,2426
61327,1578
91781,1761
39865,2551
60696,2846
38256,4331
63993,1808
90615,2560
98641,739
81102,3891
10867,3576
92098,3900
50551,3060
89180,3670
40361,4442
63682,3530
8797,1969
59638,3470
82595,751
17523,1163
66066,2588
31053,3652
2962,2580
6888,2979
97658,4408
8734,2015
44627,2521
18398,725
74100,3138
51480,3316
85161,3276
94255,2069
16375,4574
74783,2881
63314,806
97331,279
27565,1471
90623,4983
72087,3325
26078,392
74409,3363
57116,763
11369,269
25599,2757
71826,3463
94156,3301
36840,1309
4216,1623
69004,1273
12537,1195
11686,956
69283,2207
79035,2634
63557,177
27417,497
78465,2444
65310,2493
25359,1161
88284,2758
83083,2399
54740,522
48210,1155
75011,4288
31411,1692
16467,3351
62919,3585
54923,3992
49919,801
29616,3479
81680,1456
12512,1046
38241,2269
90737,330
54838,4558
73127,1578
45394,899
92381,953
29809,1021
71748,2387
55907,2379
14472,3383
71511,4023
30456,1723
48181,4929
69996,345
12307,358
19631,1660
35060,4070
89914,1907
42852,4805
67972,1465
50670,2348
65095,3231
56319,4599
44013,215
75553,4012
89037,1356
75187,4531
19696,1267
1257,1147
47068,2460
36452,2809
99896,1203
92650,1685
95195,4787
72415,1218
99185,894
19817,4233
27238,4330
1773,3113
31616,3022
92265,4139
50890,253
89020,2603
7572,746
19140,2632
65946,1956
10887,1449
1966,3339
4402,2679
17386,1839
67548,349
90482,3241
36497,1958
5242,4364
87310,4878
81769,802
86045,1942
30752,2661
88146,2492
65818,4671
38491,2803
25696,2048
72862,1592
13524,2775
43377,3913
72644,3535
40362,1319
12931,1955
65392,2836
22958,1542
58861,3379
52883,2762
90915,412
24492,2160
59748,4265
79497,1939
22966,2492
8033,2500
35221,4801
50400,1172
58533,3536
23491,2437
43942,1178
57170,3812
48000,2362
56932,2828
39781,1512
21641,1903
85178,3672
15731,2567
44027,99
78210,1799
75097,397
82642,327
63208,3866
27159,2847
7251,2220
79452,2503
85330,2831
48910,2775
42849,296
89732,379
96992,1467
21474,987
45246,4300
27785,3751
85577,324
4575,571
81044,2468
82850,2232
14035,3
68325,1719
70652,3718
10348,3981
71815,2727
49925,1498
17537,1016
58691,2710
15180,1994
69107,1317
47791,898
58453,4090
22547,2941
74943,4658
91038,3746
20428,1646
97092,1827
65541,3152
52660,4816
25454,4634
69278,2061
53845,1503
41991,2460
81780,3215
89932,733
85438,3875
7147,2708
63804,2072
65717,1051
7271,4696
76409,2039
37808,1280
89415,495
30922,2614
13581,4255
54970,1817
68095,2723
71755,1554
98386,1974
13531,4657
4932,4978
46043,3266
52631,4509
78168,4400
59419,215
86953,437
82603,2222
64194,3191
36261,4054
56417,2317
99709,1681
74428,902
52546,4366
97511,3022
55768,2524
44379,1678
97131,225
21434,529
59483,689
89215,2456
18422,123
77749,3550
12912,3543
23514,535
72057,913
92921,4110
64898,3884
64034,17
40901,593
46543,2572
59244,4455
17063,4311
29509,3278
45878,3028
58523,3158
41546,646
78082,3281
17181,2613
32617,3062
10719,3253
22793,4434
28492,1752
4796,140
94410,4103
2624,3473
56204,2749
44623,3573
62870,3442
14386,2776
11572,4574
58964,3601
68126,3593
7581,1398
46512,1351
14678,4673
85338,717
60214,4391
5214,4579
72804,3688
46002,4871
68015,1377
78011,3338
97651,1321
47623,83
39958,2303
26306,319
60329,1654
6777,634
95356,2301
81819,3995
68723,952
55160,1651
47918,410
38442,1571
13541,3547
77978,1026
98519,4889
28303,4339
89266,3590
29123,4716
45628,4073
49439,2066
83968,166
83990,3240
57431,2834
33837,4977
88862,3931
3436,2631
75753,4582
28811,771
19980,4994
6888,1145
17672,4141
28821,2872
17279,4721
52709,1456
60021,1683
45774,738
47247,4371
93393,1117
83487,3238
85193,3712
10841,3506
62589,324
89375,4008
27112,2382
86340,2802
52905,3391
40481,3284
51882,1934
58418,1202
45925,1078
83428,894
47716,4342
90663,3257
6718,2946
35991,1797
81350,4400
82379,544
30010,4449
76077,336
54709,2179
29114,1732
62690,1046
75059,1204
40398,3311
32843,3642
14705,2985
54925,1262
84951,699
8466,526
48619,1831
40532,3942
46438,1695
68929,878
76476,4254
64412,4360
15189,2711
89420,171
97004,4704
64015,553
65596,4502
52710,66
86563,4657
80768,2579
12636,3739
89050,3018
91526,3309
39554,3188
98600,581
6656,3652
36405,438
17129,1239
41255,757
42287,3435
77039,1731
69138,3329
58746,1963
95043,4805
91289,1426
98647,736
47555,4021
94383,944
21746,1139
19985,4179
76845,2948
98575,487
97518,4621
73107,194
5819,2852
45598,1837
9182,1061
17407,2147
66728,4268
92910,4711
24079,4593
49233,1253
43988,2425
90895,996
48963,370
19918,441
21965,1651
67098,970
70176,3564
20671,2639
59457,1542
42265,351
28866,841
330,2283
37694,4919
57713,1050
39159,2071
9656,4912
65280,3179
14242,1706
38548,313
18503,4871
12216,2069
35603,4522
36215,2844
31233,4088
20323,3983
35138,3821
53034,2208
43860,105
82608,2739
49611,209
93301,1668
11503,1085
2574,1755
28124,2281
46862,1612
33745,1381
27486,231
78213,483
43468,3912
17194,4555
77677,152
18676,1679
93289,4029
82608,3158
73325,2482
13529,770
3663,4534
8733,1278
30688,2387
95099,2990
32330,3124
42204,4446
61636,1646
59293,3663
81165,4765
11651,4577
52708,4867
25261,793
2631,1474
66837,1210
49560,2955
11863,3736
33674,1578
87288,2842
94974,3130
74257,2077
94133,4595
86502,3986
39675,4279
38355,394
29214,4189
87170,401
90483,3792
10990,4983
91801,392
32953,2187
7553,770
76309,1681
22501,2440
48370,3730
9354,4573
33992,2715
41128,21
53410,657
21920,356
2858,3090
76753,145
52920,4232
7313,830
26189,100
2673,3159
99747,2812
84052,512
19127,3214
49357,4061
12093,4320
2479,892
95481,4381
90381,2848
75712,1928
51352,354
54943,4607
37112,4759
25465,3835
93180,1272
2174,4829
63636,3753
57273,3189
21462,885
80716,832
19866,3165
4620,1578
88486,849
22315,3591
96287,4672
82403,1538
23281,4368
91506,3086
98670,2153
96321,3639
65000,3590
17927,2392
31083,3906
12786,2086
52467,2421
73846,4365
56190,1821
72532,3302
23370,1082
37187,3377
9219,2090
16017,1582
32027,2070
51617,4576
68333,197
20234,2735
48709,3506
93861,591
94611,1137
14500,4450
11544,3200
9930,687
49492,1532
96537,1250
18926,2088
11185,3075
64899,1483
84705,1805
22329,2960
99536,1477
51239,4261
73984,1753
8514,2725
73396,3752
565,219
21509,4556
54421,4220
54840,4912
53511,2086
52720,1267
69658,4470
37738,2560
47954,533
34035,952
13587,3220
18878,28
18284,3611
23344,1260
90189,2950
35412,2834
41153,562
17923,1633
63381,4615
91633,2030
20098,1788
25355,2100
83863,1890
75897,1188
38104,907
77868,2368
87953,2595
6801,4114
68773,3206
91500,3500
70974,2386
26574,1073
92596,2664
22754,2372
86364,594
52697,1250
43193,4710
84410,764
56824,3112
14886,2102
2192,1045
49983,654
93200,2567
6796,1552
92947,1163
37084,3161
40101,2794
73885,2943
68016,1316
96196,1253
16344,4021
17194,2610
58368,1320
21467,3416
99796,1530
79910,2520
37064,3442
86364,444
13031,4413
79673,4615
48629,4805
90125,3622
97869,2118
56729,818
14027,4432
70284,1852
73035,2257
84052,1670
79858,250
83225,268
86835,2616
26685,3008
33546,2752
6570,14
75239,1634
91914,3188
33558,4937
90095,3571
61657,1899
44964,1896
29064,3732
71004,2676
41469,3769
20186,3766
60239,2396
79958,3018
48810,2975
35693,3350
61296,2862
75777,3607
78745,1265
3239,2736
52811,2061
62761,914
63888,2743
40190,874
6667,672
68682,1860
77945,4851
64356,4606
20722,4064
96223,1779
21265,1235
56018,148
87536,3013
2087,3966
62566,3809
2502,2235
57401,3628
88619,3573
52789,3133
62181,1762
80192,2347
89203,1102
36728,4566
92302,4192
18339,4742
66993,2764
34564,204
12974,3567
26026,1497
2831,4204
76183,3994
17255,110
35690,1231
73726,1203
76930,4836
75549,3845
53626,2858
78456,197
68580,4832
60826,2
55062,4630
15353,4260
92296,2002
62232,892
70818,1504
68925,4230
57032,2519
53111,290
21072,2638
35665,4645
77379,559
96216,1497
72590,4695
18026,3746
60312,2366
67201,3780
92195,942
90017,4920
69250,2481
33874,2281
7690,893
18029,1462
25544,4686
23566,3389
5537,944
11037,3147
9258,1471
89506,666
65262,583
95629,645
22594,3594
65440,4861
81875,565
32653,843
23935,307
