IdE,certificat_entretien,CodeMembre
4380,2007-07-16,51991
4381,2016-05-08,85391
4382,2008-12-04,7642
4383,2016-08-11,21195
4384,2003-07-17,45248
4385,2000-04-27,40624
4386,2010-05-01,87545
4387,2013-11-10,86213
4388,2014-06-26,25167
4389,2007-04-27,1708
4390,2009-07-17,39135
4391,2005-03-03,23961
4392,2004-08-20,24872
4393,2016-04-23,76521
4394,2012-02-07,64124
4395,2007-06-11,58598
4396,2000-02-21,71838
4397,2002-11-18,15276
4398,2004-12-20,97090
4399,2000-07-16,41310
4400,2024-06-30,92046
4401,2017-05-10,22109
4402,2018-04-02,33488
4403,2016-01-22,90743
4404,2022-10-15,57992
4405,2013-02-07,22782
4406,2004-12-05,93355
4407,2018-08-05,51180
4408,2011-01-09,75027
4409,2002-04-11,32434
4410,2021-07-05,72596
4411,2024-08-03,47670
4412,2014-07-01,72040
4413,2006-10-05,62030
4414,2016-09-24,79026
4415,2004-03-31,21620
4416,2024-12-22,63570
4417,2022-09-14,61813
4418,2012-05-21,27121
4419,2021-04-08,47591
4420,2002-12-19,58687
4421,2022-07-29,33172
4422,2010-10-14,13219
4423,2024-10-09,65963
4424,2018-09-28,93636
4425,2004-05-15,20706
4426,2009-05-18,42960
4427,2002-09-19,27328
4428,2020-03-12,20000
4429,2006-03-21,13772
4430,2006-08-29,42340
4431,2023-04-22,32079
4432,2013-06-25,37302
4433,2003-01-12,21320
4434,2002-09-23,13965
4435,2010-10-08,62287
4436,2007-01-15,4477
4437,2005-03-16,39256
4438,2018-09-24,52288
4439,2003-05-19,59124
4440,2021-10-07,16044
4441,2012-12-15,88131
4442,2008-05-04,45963
4443,2003-11-16,19135
4444,2022-04-20,61618
4445,2005-04-18,57198
4446,2009-04-05,88212
4447,2000-11-08,67170
4448,2013-03-11,23407
4449,2021-07-26,97707
4450,2007-06-21,93953
4451,2018-06-14,21574
4452,2020-02-17,63444
4453,2009-10-03,35815
4454,2024-08-08,53623
4455,2000-11-01,67110
4456,2010-09-02,18627
4457,2012-06-04,58256
4458,2003-04-14,4364
4459,2004-07-22,38117
4460,2008-10-09,33473
4461,2022-01-31,80017
4462,2003-02-13,17614
4463,2010-05-01,21753
4464,2020-03-28,66145
4465,2019-07-03,90243
4466,2000-07-07,75978
4467,2020-11-23,87972
4468,2009-07-02,20437
4469,2011-05-29,6298
4470,2001-04-25,65851
4471,2024-07-09,60475
4472,2019-06-22,26793
4473,2011-12-18,53833
4474,2009-09-05,94646
4475,2010-05-26,74009
4476,2004-07-05,15801
4477,2004-11-11,67845
4478,2017-03-13,91405
4479,2024-08-19,28533
4480,2021-03-23,22845
4481,2020-01-05,9649
4482,2000-10-04,54337
4483,2013-07-08,23894
4484,2006-01-04,48403
4485,2009-09-01,69339
4486,2016-11-27,62798
4487,2002-04-21,60738
4488,2006-06-01,18552
4489,2015-03-28,97319
4490,2023-05-18,34782
4491,2012-08-22,43384
4492,2022-07-16,23254
4493,2019-01-09,22116
4494,2016-02-29,66834
4495,2015-06-23,8640
4496,2014-09-19,55235
4497,2005-05-26,29604
4498,2012-01-05,50408
4499,2021-02-20,87289
4500,2013-02-25,76986
4501,2019-12-27,88054
4502,2017-09-02,63260
4503,2006-11-09,17967
4504,2016-01-03,68814
4505,2012-02-21,65944
4506,2024-08-16,86606
4507,2018-03-07,44342
4508,2000-06-13,76788
4509,2021-06-10,87439
4510,2014-05-02,21953
4511,2007-05-01,52194
4512,2015-06-10,26476
4513,2000-05-15,31497
4514,2016-04-26,77400
4515,2013-12-04,25285
4516,2016-05-21,44390
4517,2011-08-14,78116
4518,2008-10-20,2619
4519,2005-11-12,3966
4520,2009-09-20,87928
4521,2007-02-19,76903
4522,2003-01-09,27673
4523,2003-09-03,77433
4524,2012-08-08,25839
4525,2020-08-14,37294
4526,2020-12-16,17413
4527,2005-11-19,33737
4528,2016-08-01,13558
4529,2013-12-08,12650
4530,2019-11-24,96052
4531,2002-01-13,30340
4532,2019-05-31,47570
4533,2011-12-07,90909
4534,2023-01-08,22654
4535,2017-11-25,45199
4536,2015-09-21,73808
4537,2012-07-20,37392
4538,2015-06-07,49357
4539,2001-07-14,99694
4540,2023-07-06,92624
4541,2014-07-12,49135
4542,2004-11-26,9436
4543,2008-10-10,49871
4544,2015-02-17,15027
4545,2008-03-08,16028
4546,2011-11-28,44129
4547,2024-01-31,33567
4548,2012-11-18,50866
4549,2004-09-30,84340
4550,2022-02-23,21737
4551,2024-04-19,36862
4552,2023-01-10,85283
4553,2007-11-25,5955
4554,2024-02-10,5527
4555,2001-04-23,17278
4556,2013-12-25,59323
4557,2001-08-04,62166
4558,2022-08-04,63845
4559,2013-06-23,78115
4560,2021-10-02,47600
4561,2008-10-19,91270
4562,2023-12-17,28227
4563,2013-08-13,39005
4564,2015-12-27,29565
4565,2024-04-13,20272
4566,2011-01-11,70275
4567,2002-05-30,37381
4568,2020-07-28,10057
4569,2024-03-25,30685
4570,2002-11-24,2230
4571,2008-03-04,84202
4572,2009-01-10,53898
4573,2004-07-06,4252
4574,2003-11-26,54335
4575,2021-10-03,82659
4576,2016-12-15,79011
4577,2000-01-02,9668
4578,2011-01-22,41382
4579,2024-12-09,97213
4580,2005-07-08,4727
4581,2011-07-12,272
4582,2017-06-08,28742
4583,2023-06-03,43183
4584,2001-10-02,72285
4585,2007-07-17,52222
4586,2001-07-12,39162
4587,2008-06-17,90161
4588,2022-06-30,9333
4589,2001-01-18,72391
4590,2019-06-03,67960
4591,2006-02-08,15707
4592,2011-04-12,71137
4593,2006-09-11,29194
4594,2017-02-28,48572
4595,2011-01-15,27013
4596,2011-04-21,42595
4597,2023-08-15,57958
4598,2016-02-24,42421
4599,2000-07-09,38892
4600,2010-06-16,36285
4601,2014-09-12,91667
4602,2001-10-28,58652
4603,2008-08-04,917
4604,2011-07-06,58518
4605,2016-02-07,56456
4606,2011-03-21,35413
4607,2004-07-02,54927
4608,2007-05-17,33600
4609,2022-07-19,71083
4610,2024-02-11,75155
4611,2019-11-28,98787
4612,2009-06-10,68719
4613,2017-06-01,49685
4614,2017-03-04,66487
4615,2023-09-30,60749
4616,2022-02-27,77439
4617,2008-07-23,42093
4618,2003-08-27,99341
4619,2020-06-08,38364
4620,2024-03-12,89962
4621,2024-09-12,61929
4622,2021-03-05,14069
4623,2022-02-04,32454
4624,2011-07-30,55956
4625,2007-04-29,48385
4626,2024-09-12,9470
4627,2024-02-28,2714
4628,2006-05-13,79870
4629,2022-08-10,95448
4630,2013-10-08,16797
4631,2007-10-16,35793
4632,2003-02-12,48810
4633,2011-04-02,34483
4634,2022-08-15,49617
4635,2021-10-20,38309
4636,2017-02-09,87664
4637,2018-06-26,47504
4638,2013-01-07,61076
4639,2008-07-03,46802
4640,2017-08-25,55299
4641,2010-06-17,68733
4642,2002-01-20,75775
4643,2023-11-02,9971
4644,2020-01-03,70574
4645,2000-03-29,26849
4646,2014-12-28,91989
4647,2016-02-28,866
4648,2009-04-23,58604
4649,2006-11-14,16594
4650,2016-03-22,55417
4651,2000-07-11,75837
4652,2017-01-05,16297
4653,2006-06-03,10261
4654,2000-12-30,86243
4655,2017-10-17,6689
4656,2008-05-28,18713
4657,2016-02-29,2585
4658,2020-08-25,31037
4659,2003-02-18,75492
4660,2015-03-06,61870
4661,2001-12-29,37494
4662,2020-01-17,137
4663,2000-12-26,44586
4664,2024-05-26,14752
4665,2018-06-30,69570
4666,2006-08-31,25064
4667,2013-12-11,43484
4668,2008-10-03,53943
4669,2011-12-07,54688
4670,2014-04-09,35731
4671,2016-02-06,24164
4672,2020-03-11,75608
4673,2022-08-01,67505
4674,2010-02-25,2398
4675,2023-10-08,63973
4676,2018-06-10,39784
4677,2008-06-10,67926
4678,2017-01-31,66949
4679,2013-08-21,44377
4680,2012-04-26,64581
4681,2000-10-29,54299
4682,2003-04-14,68070
4683,2020-08-20,2702
4684,2011-12-10,48373
4685,2012-11-01,58972
4686,2011-07-02,48557
4687,2024-01-25,34401
4688,2010-06-03,73337
4689,2009-07-17,61372
4690,2022-02-09,45735
4691,2022-06-14,87607
4692,2009-06-27,9096
4693,2017-06-22,61784
4694,2013-06-28,41722
4695,2014-07-02,17279
4696,2000-07-29,93256
4697,2010-03-01,38514
4698,2001-06-16,64489
4699,2003-01-11,30934
4700,2015-08-26,79518
4701,2017-12-02,39196
4702,2017-08-29,23599
4703,2016-09-03,34513
4704,2010-03-05,29223
4705,2016-03-07,41028
4706,2014-08-25,52008
4707,2024-02-07,91482
4708,2006-10-12,81176
4709,2018-03-27,95093
4710,2007-04-02,15089
4711,2004-06-23,98561
4712,2008-09-11,64544
4713,2012-12-24,18841
4714,2006-12-02,22824
4715,2009-07-21,83822
4716,2000-07-26,21473
4717,2024-10-01,38256
4718,2004-03-22,93851
4719,2001-07-30,27647
4720,2018-08-24,54903
4721,2003-01-05,99041
4722,2010-05-26,95014
4723,2001-04-20,85676
4724,2011-02-09,67334
4725,2017-09-13,43829
4726,2005-06-25,9260
4727,2019-12-19,76312
4728,2019-11-05,24211
4729,2011-02-05,90547
4730,2008-08-05,52957
4731,2011-03-06,99882
4732,2016-12-11,8341
4733,2010-03-24,6173
4734,2007-08-07,41524
4735,2005-12-22,26418
4736,2002-07-19,2304
4737,2018-12-31,19669
4738,2001-06-09,38454
4739,2004-10-02,66226
4740,2016-03-07,10047
4741,2022-12-11,42914
4742,2018-05-28,29805
4743,2004-02-20,62705
4744,2007-08-07,76559
4745,2016-10-14,17831
4746,2017-10-17,81440
4747,2016-04-19,66401
4748,2020-06-12,91740
4749,2022-10-10,15202
4750,2008-02-11,76644
4751,2023-04-21,83132
4752,2013-04-15,50238
4753,2008-04-12,22945
4754,2008-12-20,420
4755,2024-01-01,81362
4756,2024-03-11,9177
4757,2009-03-10,24793
4758,2014-10-07,67769
4759,2017-02-14,27863
4760,2013-07-11,51598
4761,2002-02-23,61001
4762,2002-09-01,14146
4763,2003-05-02,50313
4764,2011-06-03,66588
4765,2023-04-13,1689
4766,2018-04-27,34382
4767,2017-11-25,88103
4768,2003-12-01,55466
4769,2015-12-15,89454
4770,2016-07-01,63146
4771,2013-04-11,82455
4772,2004-12-01,10965
4773,2016-01-17,63360
4774,2015-11-08,52324
4775,2005-12-17,35266
4776,2019-10-20,68684
4777,2021-05-07,82811
4778,2013-03-11,76259
4779,2010-07-25,24441
4780,2017-07-01,73870
4781,2004-06-10,91107
4782,2011-07-08,46927
4783,2015-04-04,74369
4784,2022-07-15,36391
4785,2007-02-07,65466
4786,2018-09-01,47067
4787,2024-07-19,56200
4788,2016-12-23,64319
4789,2001-03-19,72284
4790,2011-10-11,89302
4791,2023-01-17,81439
4792,2019-12-29,52905
4793,2023-02-11,11473
4794,2011-10-02,91730
4795,2018-10-30,65309
4796,2009-11-13,7376
4797,2018-12-18,76202
4798,2007-08-28,5385
4799,2015-12-10,76134
4800,2006-03-15,2848
4801,2012-11-29,49015
4802,2024-02-05,89534
4803,2016-09-17,77460
4804,2011-02-11,60789
4805,2011-05-09,86661
4806,2016-02-17,95595
4807,2024-11-26,79002
4808,2019-04-26,74610
4809,2013-02-12,19735
4810,2002-07-27,13850
4811,2022-05-24,38269
4812,2003-05-12,76638
4813,2017-05-24,46144
4814,2003-11-19,49413
4815,2022-10-10,18142
4816,2003-07-22,59704
4817,2019-02-04,15161
4818,2001-11-07,91609
4819,2000-06-19,94302
4820,2001-11-16,49538
4821,2018-01-06,37529
4822,2012-06-26,10319
4823,2017-09-07,21505
4824,2010-10-10,14421
4825,2012-04-10,63722
4826,2006-01-19,85238
4827,2008-11-09,82787
4828,2017-01-01,63418
4829,2013-05-30,40775
4830,2001-06-23,57181
4831,2015-12-21,50917
4832,2000-12-03,13671
4833,2007-03-18,44243
4834,2008-07-25,87022
4835,2001-12-02,81244
4836,2016-10-14,95385
4837,2022-06-23,6546
4838,2007-12-14,3317
4839,2004-09-05,49875
4840,2014-06-11,95720
4841,2010-07-29,83193
4842,2019-03-31,78350
4843,2020-10-07,48722
4844,2020-09-18,29803
4845,2009-04-01,61998
4846,2020-04-14,16111
4847,2017-11-02,49719
4848,2004-07-20,65303
4849,2015-07-15,52049
4850,2017-10-16,19492
4851,2010-02-09,13420
4852,2024-04-24,20614
4853,2014-03-10,5679
4854,2011-04-17,4071
4855,2020-09-11,56238
4856,2004-08-12,10801
4857,2012-12-26,29917
4858,2001-08-31,29714
4859,2008-06-07,39277
4860,2014-08-07,50763
4861,2005-10-10,46363
4862,2017-03-16,62451
4863,2000-01-21,63062
4864,2010-02-22,85953
4865,2012-03-31,63905
4866,2016-11-26,25335
4867,2019-09-25,58922
4868,2007-07-17,27469
4869,2018-08-16,85038
4870,2019-08-03,97140
4871,2021-06-16,51253
4872,2000-11-15,27925
4873,2021-01-01,5938
4874,2008-02-23,19806
4875,2024-08-24,82901
4876,2014-02-18,22489
4877,2014-01-11,86121
4878,2011-04-08,31881
4879,2023-01-01,7532
4880,2008-06-05,63007
4881,2005-08-08,87292
4882,2009-04-06,34961
4883,2012-09-04,54472
4884,2021-09-04,77650
4885,2018-04-28,28965
4886,2020-05-03,49182
4887,2014-10-06,12591
4888,2003-05-29,28646
4889,2000-05-10,87977
4890,2020-08-05,23402
4891,2004-12-20,56294
4892,2021-01-09,97896
4893,2019-12-29,21188
4894,2008-01-16,82048
4895,2002-07-29,87648
4896,2010-12-16,544
4897,2017-10-20,15223
4898,2023-06-05,65838
4899,2023-12-18,22104
4900,2008-03-07,90508
4901,2004-11-19,56927
4902,2013-08-26,5004
4903,2000-10-14,44998
4904,2002-12-15,95981
4905,2015-01-11,62217
4906,2018-03-02,21742
4907,2002-04-04,9737
4908,2020-09-23,53211
4909,2001-02-01,98498
4910,2012-11-11,15685
4911,2013-06-20,17414
4912,2016-04-02,62725
4913,2000-01-24,48003
4914,2017-10-18,95816
4915,2011-09-03,13361
4916,2006-12-28,92350
4917,2013-05-27,26082
4918,2021-01-23,41352
4919,2008-04-08,83251
4920,2018-09-13,51758
4921,2001-07-23,41640
4922,2019-09-03,62128
4923,2021-03-15,62924
4924,2018-03-24,34294
4925,2010-05-20,43734
4926,2011-03-15,99862
4927,2010-01-28,26568
4928,2020-12-12,64259
4929,2018-03-27,39418
4930,2018-08-06,80967
4931,2020-12-19,16816
4932,2011-11-21,10380
4933,2002-04-09,11966
4934,2014-03-18,94732
4935,2002-10-04,62034
4936,2018-12-27,8412
4937,2017-08-15,59164
4938,2012-01-15,51437
4939,2014-09-24,17337
4940,2011-01-14,77929
4941,2016-10-01,76919
4942,2002-08-09,75859
4943,2005-01-02,2970
4944,2022-11-13,56035
4945,2011-10-21,30324
4946,2009-01-04,57932
4947,2000-05-21,48611
4948,2022-05-13,77127
4949,2005-01-16,62084
4950,2024-10-14,57573
4951,2014-06-22,95227
4952,2015-08-16,29830
4953,2003-01-08,32436
4954,2015-11-27,76929
4955,2001-08-24,82810
4956,2015-12-03,61807
4957,2011-01-04,86389
4958,2014-06-08,85747
4959,2015-10-15,26305
4960,2008-04-11,49063
4961,2012-01-09,52125
4962,2006-04-29,63771
4963,2014-03-12,5329
4964,2007-05-08,52051
4965,2008-01-28,83892
4966,2013-02-21,51711
4967,2010-02-16,89183
4968,2009-03-07,87105
4969,2010-12-14,59560
4970,2024-08-13,66020
4971,2009-09-05,93031
4972,2021-07-27,74150
4973,2006-05-26,73249
4974,2018-05-03,18818
4975,2020-12-09,8905
4976,2017-09-26,51189
4977,2000-02-14,55276
4978,2019-04-24,63614
4979,2008-06-19,38869
4980,2009-04-14,71572
4981,2018-11-28,22777
4982,2016-08-01,15522
4983,2020-08-13,97720
4984,2005-10-09,59961
4985,2015-11-06,73529
4986,2023-07-01,44323
4987,2010-05-30,57374
4988,2012-11-22,13894
4989,2015-08-19,49883
4990,2019-08-27,40364
4991,2011-05-28,34363
4992,2020-10-18,44303
4993,2017-04-13,30194
4994,2004-02-04,14533
4995,2011-08-31,62605
4996,2024-05-19,67584
4997,2001-06-24,41900
4998,2020-10-23,4390
4999,2018-10-01,59612
5000,2004-08-11,60632
