CodeMembre,IdO
83839,3841
28167,4345
18468,2994
1310,2011
4471,989
69471,4040
63575,397
35363,1446
61017,1641
56868,2931
7904,3947
86888,2385
24672,4926
47042,140
86730,2453
68299,556
26057,3166
43045,160
53184,4319
95542,463
24098,2855
27839,3612
81107,2770
69546,1454
34997,2797
48075,4137
7592,1132
15461,424
1738,4561
15487,4446
86212,2521
24857,2114
78013,2630
96788,2071
90069,4404
91483,292
40786,3732
40140,822
40344,4698
76018,2219
38082,4379
98716,891
42257,2206
83066,2665
10979,4008
35661,4664
75652,390
37774,3527
14777,2957
74954,880
37333,4543
76340,846
63793,1216
31712,1760
65382,4063
60893,2050
81227,2277
46519,3703
68911,4806
39747,4469
72054,71
23621,3054
9811,1732
17023,941
36565,1240
53926,2248
24041,3411
14668,4407
39845,127
63509,1155
34624,4291
12973,3208
93755,4789
99500,999
69485,4736
35474,1060
47546,4519
1552,1468
30069,4504
24874,2086
29750,3705
49293,3083
66194,3252
99016,319
71814,3466
85030,1029
29633,178
14799,4356
96728,335
75361,2589
38704,1633
62178,679
1333,2689
72827,4346
77819,3924
74676,742
76690,1107
82677,4966
97878,1631
52406,4422
33657,966
86178,2062
79066,2239
83542,524
11279,4605
393,4101
12963,3233
35630,3041
55841,1243
64072,1060
65105,3466
98563,4512
4475,1691
34586,1412
75826,4807
99333,2089
88405,172
64299,2351
43836,2555
99394,3425
92363,4587
35684,1986
38845,1936
10884,1167
84959,608
48318,3273
35547,3708
29306,1093
25902,649
1796,1090
56834,1166
19586,4454
23435,2128
18373,3117
61644,4493
28888,1582
61645,3652
55224,2353
79937,1831
66294,144
5860,653
29821,3994
35908,1719
85565,2620
84237,651
30043,490
31943,4186
5576,4258
60077,176
55861,337
42567,1213
59461,603
31034,4639
10013,3353
77668,2586
24287,4223
83586,583
70027,910
54163,3455
36586,82
72830,3555
73050,2106
85305,4848
12107,3789
90627,433
7860,3658
26142,4288
37253,2576
17353,1608
73597,577
19321,3422
11539,4974
40726,1153
80779,4828
44817,2071
12720,560
71659,3950
62075,1129
74963,665
95337,427
18368,1842
37300,1444
97820,4231
71953,4711
67595,4647
77641,2262
3350,2397
33514,1237
9619,2032
15068,1216
30465,3601
94088,2738
79232,3079
68876,2600
81038,1623
1925,1373
42375,4559
83811,3308
9095,3166
26094,2208
29746,1879
66399,2801
75559,4354
94636,2646
90225,639
12576,4229
16180,1134
94468,2013
60547,1115
98619,1506
64529,3450
21167,372
26054,4316
46845,1533
32197,1054
67255,4015
24424,3274
17984,1736
5559,495
35588,4997
86691,4770
42103,4981
72508,4866
33441,1221
49850,1588
12087,1529
58446,3584
83680,4699
72942,2754
56854,1297
20086,2577
70073,2198
61944,165
5903,1562
78662,3450
54327,3738
52906,3397
69495,3247
7736,4626
36836,142
76221,457
73349,2469
72603,2738
13425,2485
52866,109
92846,4614
80216,1362
39919,2821
54243,3976
53697,1237
75623,2216
45114,2304
54803,4208
41840,1708
46417,1992
21343,2019
96940,3448
29992,3108
31257,1056
24901,4476
90268,112
10831,737
7059,2592
49976,2743
88308,1230
6252,851
8791,439
30528,2565
88366,3489
9291,4838
81707,1149
33949,2043
192,1369
39351,2688
69951,4524
1290,1848
55105,4632
97195,3844
62339,510
55328,1607
2423,2829
49932,1134
74604,3863
11545,4073
12172,4498
66396,2926
82528,3733
54472,1690
98031,1407
28558,2865
59456,1007
3980,3811
53319,3465
81838,2927
48598,1824
72286,7
68166,1655
66686,169
35592,3822
61177,1121
67037,828
83058,4697
66906,3268
77951,258
83177,1779
91391,1654
71930,2649
54924,4481
56045,4370
30583,93
24325,3323
38819,3016
63503,4825
3125,3007
72043,2182
99168,1840
93008,1482
49764,2639
65840,3271
15877,938
34270,1443
62602,1899
21836,2438
53078,572
58582,2967
17980,2928
55929,405
49858,4346
54769,4689
51798,4900
95257,4129
9747,4411
56536,4564
49015,204
32096,1139
51091,4280
9423,3665
38545,1892
42038,1194
21836,4939
44314,3741
73702,1441
63244,2834
96653,2384
11083,936
84669,300
78133,1725
78602,334
30097,2959
45822,1790
91210,3896
57413,3908
43346,2512
41819,3805
58882,2860
38879,326
44687,1580
93942,2428
73463,2282
71282,1880
7556,2557
24422,2310
22830,1601
64370,672
98898,1992
70442,4407
85098,4488
42258,3275
43449,2145
18181,4657
66941,3261
98464,4658
25882,2597
26898,3031
2634,1108
73966,4520
28839,2495
92059,1358
35860,2412
91576,776
93782,2144
6256,95
78536,4981
61455,2371
62142,211
87199,4131
54486,2193
16788,3340
86457,439
11358,2156
31305,2162
86273,2525
18780,2974
12774,311
92234,250
52234,4041
94220,3274
94857,3248
44456,1708
5483,4722
32264,4829
51475,1761
97522,2512
84571,140
98339,2106
47339,44
13870,1132
66885,4489
23407,3437
19206,3191
11529,1183
78204,787
48394,415
41240,2053
8095,3810
11955,2433
81145,3787
72087,1114
77343,4986
61145,149
24559,4076
58444,1795
73761,4927
80833,2012
28397,2620
81883,2042
22418,1424
59922,1708
93537,4289
92780,444
99064,2202
80428,2260
5786,494
74951,272
9552,2215
26471,3093
2919,4917
8907,1848
85675,1216
88546,178
73984,1384
13443,1316
77968,994
98620,461
26269,2356
8434,64
99066,856
17980,632
77782,4560
71722,2880
86865,2005
35085,3155
28102,162
52801,825
91838,1540
59751,821
74111,373
42837,263
21356,4206
64640,862
17641,114
9364,2858
26392,2850
81644,2353
64311,1826
91400,1618
20754,1656
76486,2196
82780,4323
71139,4691
16299,3968
25304,2476
76584,856
78358,4206
27063,1293
57175,2404
35581,4127
53993,2508
51089,2168
24790,3690
72586,720
50581,1258
79539,2049
55944,452
30258,4455
9518,2856
32515,392
55148,2464
80858,3534
27489,3514
93274,4650
62269,4513
35935,14
15104,1960
30527,856
71773,4483
66671,3010
9477,1484
52254,3317
11798,2826
76715,3818
32228,694
95173,2538
28571,3684
1074,342
47600,2386
35621,438
91775,1446
98233,1107
36554,1763
20691,1132
3167,702
67430,4675
84773,141
78747,2735
72588,4169
6305,3099
1481,4005
81003,3255
44597,3656
91116,659
10365,3879
34111,693
77631,3498
12533,1950
95838,3926
22597,269
91245,753
62176,2687
73959,4728
83491,208
40440,3640
58674,3670
87687,2275
23529,90
94116,1169
68344,2524
78051,3403
63568,3830
68049,557
57511,2277
51041,602
16797,2627
25002,215
34653,975
69625,2943
51797,1749
60821,2053
85643,4710
63821,3790
64237,4461
32850,3899
93382,2436
28800,1950
9798,2149
45375,3015
17427,2681
37625,85
98710,1790
7816,1608
81486,1500
91367,851
69151,3304
91717,1895
77027,1979
98762,4889
58071,870
88837,2262
57526,1151
47268,2041
58648,3405
13149,4898
71980,3053
82847,943
95895,1600
92743,864
39755,716
97851,4396
80583,1947
87291,2259
84955,3968
822,1981
7808,3633
8780,715
71564,3455
98706,4727
79724,1387
67548,4712
54260,940
53799,97
83221,4081
60167,316
46113,41
55022,431
5406,4749
55243,3397
80693,1017
55582,3700
69746,1683
59089,803
10600,3539
45631,3323
94895,389
26076,2029
34431,2385
62226,4683
42837,2397
32793,4004
43428,3570
70399,2140
98530,4768
66242,867
52641,997
9735,3170
55587,1205
84630,3423
29487,4338
81299,1629
77808,4106
94511,4122
60977,1228
31903,1410
33436,4283
56811,2498
25996,67
99271,4573
59244,3238
34955,30
39959,621
36984,4882
647,4087
235,2959
63469,4266
56248,1062
17,2048
17229,1264
97652,3233
45339,3392
65995,4242
92803,4293
77211,3011
32793,4074
79949,2926
26861,4290
95664,1492
76690,3770
65619,2186
75876,4468
75584,3759
72586,3114
37015,1439
15539,1021
31525,1855
17398,2607
85900,2076
78897,641
81665,3306
87031,4623
85466,929
84367,130
48867,3601
66489,1620
20213,2353
21291,854
16246,950
26518,2163
10716,901
29037,1632
93583,4111
37070,1284
40385,471
4582,3738
96140,3817
13767,4727
31984,287
72261,3759
46119,434
44239,4216
61191,3112
37853,2402
65363,3184
95650,867
74017,3055
90369,2881
35202,4446
6147,4396
64362,3002
70159,4599
22244,3949
10483,1481
85635,2975
40080,1550
42501,3610
68023,1004
32546,864
77323,229
99133,2969
65608,4070
99891,2245
15822,1938
47600,2625
63615,458
37260,1224
43839,2287
2994,2334
32258,2334
20642,3967
1206,2062
47432,1151
45917,3511
39742,4044
95891,1190
32178,4004
93506,4214
80,2160
31578,574
78749,3962
33562,1842
40240,1488
17621,3019
89498,4888
40927,4716
65559,181
53518,4303
3985,4149
48229,3153
91789,825
38458,4404
92741,4303
91368,1139
24262,3750
80693,1063
94894,3551
75240,187
46322,1633
84804,4319
16392,4206
90227,822
97886,2174
98409,617
89002,4549
86578,1741
96071,3843
8518,1169
69788,4892
77297,3882
22187,202
23693,4712
65412,4840
17840,1095
56301,3199
93616,3562
34099,3894
44360,2060
45961,4308
83927,2786
78479,3846
43463,4476
95373,3602
81020,1539
24474,3633
96137,4792
14340,2314
50601,4569
41762,2029
88400,970
6067,3069
77195,3705
93108,1424
10032,2420
10803,1641
90323,4570
60902,835
93208,134
94939,3036
48023,4241
19377,3036
9321,4857
64702,4953
71863,3168
29015,2911
92986,1668
9458,1420
10436,3970
84364,1058
69929,3989
68574,3697
40551,3904
96104,3522
33944,3997
61691,263
54905,4372
97944,472
69635,4545
20893,3873
29722,2889
85346,4879
27060,2161
48286,3570
81290,2887
5654,688
46936,671
98719,3392
40511,3221
70013,4273
40235,2130
12754,641
49818,3525
68670,3206
92255,3900
18069,1707
73108,1500
84323,1987
54214,419
87145,3993
40596,4088
39840,3096
73815,2273
9369,1622
85113,4780
78661,3271
71930,3325
97532,4261
50562,1445
63298,1487
60999,2405
82269,3998
32238,2257
57361,1373
85952,3895
74818,4688
94668,189
18763,1476
34829,1007
1718,2720
880,3058
96838,1032
33841,2060
60159,2487
36049,2471
62489,1449
44228,4282
15018,218
19776,517
58688,1776
47903,4310
67310,4283
46861,2436
2348,2825
58766,2032
61513,4156
91992,4520
52313,4206
4607,3875
46691,4431
79735,702
79902,4469
16075,3083
72968,4847
1579,1271
61411,56
50521,1220
42295,514
17470,629
59647,8
24350,4078
30151,4813
10727,3275
45210,628
65790,182
71272,1019
10341,4249
41168,4981
63563,2307
77816,4407
36497,4953
68647,3770
23595,1366
4012,3373
505,2276
39293,4080
45596,4468
69861,4476
9552,4308
72199,1075
88554,3736
12831,698
44106,56
21276,1756
63565,4202
50994,4672
49299,1980
89485,1256
28532,141
46739,433
94807,3980
56142,2453
78142,3665
44778,2517
33192,387
11722,16
3639,4715
23637,359
97328,4886
58227,3866
45853,2287
97828,3398
95810,311
81921,525
9977,1076
26865,616
62298,2700
30309,1325
70471,328
47076,4563
24070,2366
54834,4524
49562,2928
36858,842
3796,1743
32962,2296
72651,289
61389,3498
61679,4105
16043,2353
81576,850
19308,1307
79481,3001
74039,1769
42343,4056
98381,538
79445,3031
74394,3514
15349,2128
36384,1029
25686,634
41218,3068
24941,3219
86990,1962
82374,1166
14761,4499
61571,1763
66388,2480
51006,4323
70235,3963
11251,1320
73085,2171
42987,3910
36709,1335
65773,1481
42602,2302
25477,699
40795,525
53781,4335
7210,4561
45776,1508
19951,4627
54490,1528
87585,2002
32149,3451
89667,777
85426,4056
72050,2815
1267,1444
46559,4465
99136,1129
20442,545
72469,2140
68857,4482
95113,2137
97979,4144
31981,4404
10,2719
65478,472
64164,1576
69087,4467
60445,4979
86090,1217
22524,263
30177,4716
33646,3798
56481,4592
27445,472
13276,960
91547,4881
84610,4255
73988,4070
65251,1414
30671,1636
66144,4435
21834,3399
77325,874
66358,3418
86046,1796
53228,4533
27585,3951
47201,4415
41745,3219
4565,3814
36409,2501
95995,4880
7764,969
27365,4483
36144,2006
53050,2399
22914,1392
77526,2043
71732,2224
70074,1288
55423,1956
98729,3906
20972,1228
92787,2000
21945,2925
50867,2761
44360,2809
39855,1017
97148,1179
41403,1396
73339,224
70715,3966
75230,1355
90891,1208
92397,828
23884,3234
84230,4878
7438,4888
84575,3670
87693,4586
81026,2106
93591,142
62692,3828
35197,2732
95876,190
859,2898
75668,3869
77758,341
72738,14
87235,4511
78791,27
25777,4332
60436,571
48558,1098
25830,3334
81277,1249
10260,1795
57865,2835
23114,1121
2948,223
4391,1611
99652,3210
71775,4554
13666,1267
51269,449
17573,3219
42072,3775
48523,1626
15185,144
54362,2772
739,683
87264,4344
54402,2358
38431,3415
33295,1357
56262,1148
92633,1014
62479,996
91699,3954
86430,3376
2670,952
59846,946
4936,889
24623,1589
74883,3580
45238,634
7771,851
19436,1331
61892,1948
33901,3127
74829,4574
9542,4071
56886,3455
42359,1351
5931,1832
93675,2348
35027,797
26751,2077
39866,1179
52502,1747
29959,1557
15826,2905
78475,4526
18182,2582
86460,1821
47249,922
54460,3362
62227,3453
25846,4003
96529,3665
21152,4227
3634,1599
96704,4650
73986,1047
54660,3403
81620,2341
17099,3596
71151,2351
62342,1851
65637,1515
99043,4098
30616,2274
87028,2701
53557,4983
25998,4588
58902,3702
53352,3514
65601,1654
34158,4007
23558,811
48591,2428
71137,728
37926,4122
78758,2991
28491,4955
20453,2887
10650,1237
73479,3838
3375,1563
81223,3344
35326,2356
12831,709
29072,2947
18191,2240
5138,1659
74407,1420
68878,1577
95256,1675
49730,1755
78817,4288
13675,3186
41362,4584
59607,1455
5592,4026
48364,780
94755,3606
49003,1825
65016,755
70967,3850
62626,1199
69245,3716
68304,1228
19740,849
60619,348
36687,2650
95732,3129
42650,1080
82442,4712
36203,873
10050,2151
28540,3772
84772,4552
72868,3500
58109,2386
36213,3471
51579,1038
99390,843
13554,681
15340,4444
68890,3434
2542,4774
93984,2968
69025,661
78013,1815
50424,2254
61174,2239
5849,1621
45017,1022
47437,3771
15979,4223
4365,4019
77566,1273
89375,3831
20118,2891
52172,4931
97566,513
99500,920
75333,1131
26689,1586
1988,2133
42393,827
65644,3979
15745,711
5416,1264
16792,3990
78242,3978
31213,1875
50639,3098
15928,1629
50403,3231
50849,633
21528,2688
58799,1075
35403,3061
54889,1188
69822,4554
79598,1353
17819,897
51113,3344
77712,2920
32773,3729
83593,3019
15845,165
43935,1341
2263,554
54298,283
85580,3451
45321,607
16974,3911
23925,4514
13176,1461
72765,3771
80111,4148
1564,818
50654,3041
42651,889
96303,3991
40606,3848
6282,4675
34860,3517
30317,957
60965,3403
36874,4280
69168,1633
15826,4696
9511,911
15999,2625
40737,3876
34372,2464
44011,172
7349,2888
25308,4669
42850,878
55089,2741
70669,2469
82743,3845
12164,2615
91715,3076
54424,4702
79985,2104
63269,4614
16221,506
63582,1170
34461,1911
44747,3174
94910,3477
27259,190
63793,2029
27641,1283
96321,3914
72516,2377
13738,4764
92901,1771
53037,186
81224,1211
43500,693
1688,1007
5367,1152
60816,4780
2017,1592
18190,780
69272,3925
286,4180
94060,2454
71666,4753
88075,3899
47345,3027
62459,2085
27188,1897
21578,3931
40072,2732
83626,2533
44740,927
23876,4851
746,4499
44959,1732
94166,1439
61560,3493
36039,3745
94638,1002
59090,2244
45669,3252
83643,2913
39574,2262
98434,4822
12909,4782
17776,3587
53048,4098
70909,4415
46982,693
22544,1036
89560,284
47403,866
48397,2217
70331,2888
47505,4495
536,4197
98109,4174
33831,4319
51199,3894
99366,2899
67252,1138
23105,391
63091,4401
76514,2160
40718,2856
88466,2388
98569,1334
14373,545
65015,251
93735,873
54665,1506
31538,165
2703,3919
60140,4960
55517,731
75702,1131
12672,4098
46662,3165
87405,3740
55033,3919
56668,2747
37548,4908
60861,2601
43605,2367
91618,1751
23104,1749
98677,444
66167,4473
14416,2085
22449,4562
53124,1660
2645,588
70204,4239
78066,962
70760,2710
37677,4968
82278,123
15170,4035
66990,447
41564,101
26450,564
72868,4787
60531,906
22508,2876
49075,4634
87959,4424
66651,3530
14976,2048
37223,1533
36937,2450
25682,2599
70248,3073
28597,844
6203,1286
16517,582
25060,1448
97964,933
59282,2530
6571,160
49398,1093
94685,4085
25832,4348
25833,499
16698,909
76904,447
35584,1708
53623,1267
72829,2765
37535,153
7485,4083
72536,4360
12464,2131
38161,1172
32077,3437
6581,4672
2738,3019
18,2693
67266,3628
37886,2334
29750,3514
59539,4985
33209,474
19454,1601
57905,1307
79117,4395
2216,4207
80422,443
48740,1280
64142,4707
24795,2992
55158,3769
38327,4818
33015,1958
15230,502
45334,398
63052,2696
16721,50
62031,1492
25835,733
3545,3826
65324,1733
31510,4148
8958,990
81203,3282
33579,4117
23699,1397
40333,4952
42456,2476
77263,3159
95055,925
76703,2240
47313,1371
29311,4446
43865,991
57282,2258
75934,1068
90934,4184
42780,1768
2897,1506
1684,1891
35634,2256
81817,267
46552,2230
4647,4287
64616,4834
74302,600
54204,2307
51109,4768
36092,3932
37285,564
71883,1374
34748,4238
35973,81
57438,4254
12255,727
74239,4755
97429,4570
53150,4971
