CodeMembre,IdG
2858,1827
19886,2935
84914,4569
82387,943
84408,2934
20912,554
90728,4256
94319,448
91468,1759
72757,4717
57573,2841
22779,2280
62291,4501
64177,2932
75096,1306
68429,1202
65882,4064
84509,1448
60979,2894
38465,2483
27233,948
22732,3330
68924,687
18437,1752
47156,388
45960,15
97763,356
66178,807
52604,2113
90685,2788
60868,23
81640,335
89931,941
66120,1198
98702,2843
78391,1657
7899,3879
61583,1161
95617,484
28807,1882
50500,2976
88241,2582
66154,3851
16410,2175
15950,3835
96731,2440
2235,3910
4433,1927
73006,708
52061,3515
7369,917
95165,4875
74558,4226
16627,1970
53792,3999
34728,905
83657,777
80661,1497
61846,2580
24804,2063
26765,2165
40512,4519
29395,4975
54602,1920
74973,4195
34057,4806
60059,2886
72937,4152
71046,454
85511,1921
75252,1560
14006,1049
92464,2869
9514,4977
47673,525
5484,2623
82238,2755
99649,1391
8878,2435
41626,1331
51703,767
48803,560
59981,1172
13987,3415
49290,3209
71153,1891
69312,4533
61024,2823
89568,542
72505,4110
31762,877
38360,3145
19278,1296
4888,2535
58577,6
10753,2161
62904,1468
50022,1311
69437,811
1686,1002
95867,1627
76741,4295
22428,3088
28041,3666
58168,2812
97467,2737
83139,75
92653,2933
68658,3512
42968,1720
42501,693
84659,3730
80506,3017
86635,2953
59316,1430
94103,766
17918,4149
88573,3580
47314,1432
16748,872
53047,1737
33107,4221
97112,3775
78267,4696
14852,2141
12826,4111
31212,4170
54621,2315
23657,964
28966,4641
78512,4517
22448,1970
70558,42
45296,1087
57320,2817
68825,333
22833,883
76178,35
90398,4572
79535,544
5685,2607
81658,2294
51649,1295
81831,2341
88759,1635
55552,2028
78777,2176
64059,1792
60323,1912
38678,2299
11421,3302
3110,41
65071,2392
13332,689
44258,279
68685,3811
11923,3656
89174,4885
40534,4606
61243,2626
28253,3513
42751,3494
13301,1123
39580,4275
88603,1092
50478,4792
95356,2777
95421,3232
2145,4292
55719,2717
80124,2539
40344,4845
96273,3092
90721,1620
11182,2833
51179,2811
92095,3142
87399,4881
64940,2012
62803,3264
35149,2004
80249,1490
51139,4867
55690,93
90144,4969
73992,1065
39555,2345
80804,522
85746,4328
79505,1655
46804,279
59557,1431
45612,4886
31033,2447
63206,2052
68097,22
70693,1061
16404,898
3328,1170
48911,3601
46409,511
86297,1215
63788,4784
31280,2375
69382,1401
93922,1289
14923,2791
11261,2
17237,956
25487,1490
13575,2122
21380,4926
82004,2434
52866,2619
58165,119
99879,2009
17706,4749
70720,108
82282,1176
10286,3599
54208,4210
24040,2714
14755,3269
62647,920
56650,183
20425,854
30507,1352
5032,2882
91409,4467
44778,2624
30323,2918
15084,1255
8715,4718
5798,2006
96234,4342
2291,2981
753,3654
5934,4577
62092,4531
83148,399
63633,153
66216,3407
19143,1658
5338,216
4616,2610
89047,3790
69060,3857
97847,2643
7418,4810
82627,1566
29301,2443
79781,1836
67750,4160
59968,9
72782,2191
79145,1621
32588,925
26314,4053
83030,1609
59294,3258
20014,4069
17889,4883
90688,2895
21122,675
50427,4524
76257,4961
50318,4459
8870,2956
7759,2502
25338,3180
11361,1156
76072,1331
55975,2219
11468,3521
9232,4490
90785,4428
70343,1935
97727,1898
7099,2372
76580,4841
1527,2984
50460,420
37692,1189
30622,1761
67130,4932
96210,4688
56358,1361
15535,845
12020,1754
96437,3995
98689,3660
72396,4121
8262,776
90546,49
53467,2485
78871,2325
17974,1837
62204,3186
17017,3206
67627,4506
15008,1381
62862,1185
98452,3959
14380,3014
89671,1313
20191,666
1930,2253
1033,1261
51756,270
3421,1926
16898,1884
90742,3818
67399,3198
53995,1488
82763,4800
66035,938
74502,3233
34288,807
59770,1400
17511,2572
83821,3109
97938,3091
2411,4334
35587,1780
57038,3422
52454,2412
79881,1982
89348,3419
40419,2086
91086,838
63682,3086
62994,906
73807,1933
60970,2353
90140,3822
655,326
19365,1317
97829,4222
41867,4322
32282,1670
59538,4258
75667,4059
38181,2181
90301,4766
22644,1755
67904,2563
43840,2315
88848,4365
43332,1431
50181,3861
43392,985
1826,2890
86681,2630
80880,4290
79705,505
38811,1835
46601,4854
77048,1409
87718,1924
28848,861
65345,3694
41217,4848
31029,2663
40562,3536
87290,3080
64342,549
43576,3852
32059,426
66222,2249
53720,2280
29592,2364
20179,4139
25086,4602
44895,2704
844,2244
12624,3397
80493,2837
26098,1908
1679,1277
60099,2379
45854,3304
35977,3434
69264,1133
67456,399
73132,1263
82565,409
17911,1660
80220,1542
94831,4237
41840,4229
72374,4960
68963,851
49571,2957
26095,4280
96753,2678
42128,979
91757,4444
51800,1892
1921,575
47862,4445
64060,4660
46573,1927
88778,4176
94886,3016
27006,2098
43069,820
90080,1421
6037,2601
12504,1180
24567,2560
84030,182
17160,1128
52149,179
23664,2553
33014,1376
51017,2317
12994,3828
50516,769
63449,2220
54279,315
30277,4539
44395,3772
48499,1992
73899,3485
47546,4936
99795,1700
29220,1372
32111,3286
31023,207
85484,2020
80939,3200
6429,4602
47111,1573
98398,1429
94331,3362
90462,1548
33509,4181
2618,3973
96308,606
99881,1220
70725,161
59409,3808
23059,571
57948,3805
38029,2409
4051,3957
93628,257
11241,4665
30146,4463
17023,506
44614,836
29752,2307
6786,4284
94961,826
93845,1657
48446,3267
34877,1264
55495,3720
91228,2736
75097,1632
83398,3573
48786,2741
56910,2195
3414,1053
45029,1462
67554,1588
84679,4857
79329,2576
44140,2147
9254,4062
76387,3458
44910,1144
52115,1812
49436,268
17180,2954
60328,877
81094,3901
51398,2027
76671,4440
11368,4484
63408,4035
20319,343
22644,4107
77332,193
38318,4432
44371,2766
9690,4716
74740,3192
63494,3551
83352,1716
64540,3495
88270,2742
63565,1096
17488,1936
74302,4901
15717,2909
3282,974
52055,2672
52611,4617
65856,4285
92837,1464
44327,2356
38258,2569
82906,3125
83885,4205
46347,1119
93101,876
50545,1250
71123,3638
13373,2383
94722,48
81805,2537
57091,1587
12402,2144
12889,4065
33536,3114
39411,4630
60827,2541
5028,3216
11606,3551
92645,2147
76965,565
53439,1951
83626,3784
87772,1007
77049,3786
17011,4962
25287,3332
697,4471
45159,721
89168,1762
93182,2825
22850,320
61739,122
97053,3219
45393,858
5115,3346
91391,663
64947,1260
74526,1923
2315,2251
62856,1941
26092,4195
80335,422
92868,2803
2024,238
12724,2582
40217,2536
16571,4415
32639,4800
62247,4420
41073,2545
8655,3836
92765,4602
56751,3487
96505,3550
91030,159
94763,2647
33582,1662
24326,4197
42693,1228
4818,4028
77485,3394
48295,2017
82472,2026
85345,513
21664,3226
93703,1927
53365,1721
41225,3937
95204,3562
29250,3996
77228,3114
70963,2893
90848,3282
47622,684
91074,2059
3705,655
53619,4801
99283,3114
64157,4681
63804,3238
34990,3137
36662,1707
99743,4949
30326,4383
36422,3917
21937,1246
5762,2810
89763,3718
44706,4820
15366,1126
2793,3931
8209,4605
43795,3102
48684,144
63789,4361
49087,3411
31207,3226
26302,4688
3578,3729
92025,2556
82754,4371
66469,4639
86623,2954
21530,3583
35259,3860
13723,4527
46694,2378
25363,2827
86589,1144
7617,1983
10566,3661
50619,3939
60459,2092
79243,454
25104,3843
86645,2957
53504,2766
72159,606
26225,2226
47947,1114
30875,2729
18794,650
14295,1191
26432,2457
57789,3439
47861,4347
17268,4340
14460,495
13462,3922
10627,227
2269,3205
45080,1270
83387,4528
78665,1501
51656,3235
28988,3787
25345,3865
34395,2862
35836,4034
60022,1793
94936,1850
62659,2748
96093,3553
98221,2860
3465,2524
2912,3556
36039,2527
44769,4015
45368,4933
95548,912
18895,2978
23154,3952
69151,3504
10504,4861
21791,4940
42621,2122
90120,3153
27431,3374
25030,271
4901,4297
35268,4653
63488,1582
9937,3263
74362,2359
31100,876
637,4128
78766,3734
24309,2267
95276,4033
52111,3555
28890,3237
64432,4969
86022,3645
34048,2317
63403,3478
20698,232
4198,2576
58342,281
49183,1331
58916,4781
3612,653
32845,2597
59667,4582
48192,1236
38461,1254
92883,4748
81837,3877
51565,2852
76907,4371
83013,495
52609,332
83606,853
9369,1287
24188,665
79630,2238
11295,139
69490,4407
76866,1199
38895,1438
19574,2063
10007,2042
48885,3060
38456,4940
33353,1250
64151,3607
53647,3384
66390,4473
60333,3489
81129,2113
70587,181
53281,1231
75640,2860
22627,1980
68621,2993
72513,1288
75612,258
86988,3213
55194,4013
63554,690
65220,4354
56633,2996
68365,165
20507,4355
90588,1442
46698,1021
98121,4498
85533,1428
88457,4849
17777,1899
33480,2132
55928,4781
1384,608
72163,3277
56497,2354
54932,2840
70991,3132
3138,1976
90011,2024
10509,2372
67454,185
55680,1578
49873,4119
55937,2738
92112,3317
31578,2366
64675,3104
14274,4840
71601,890
26449,2500
94091,1260
6233,4709
80790,4084
77767,4182
21021,4340
13594,1630
47403,1602
25928,4746
25159,2928
70508,2507
3888,848
46383,4993
67791,4039
63362,936
13027,4926
51933,3073
47239,4408
31517,4715
83290,1395
69756,1288
78776,3122
30097,2908
23323,322
67814,4301
82543,3002
54945,1050
85754,1262
61811,1989
69633,1045
22934,3617
65496,715
34032,4896
34026,3918
783,3301
12520,818
33028,583
68773,3857
30575,3639
66048,4892
2662,508
97437,4786
34073,2908
5187,1291
5915,4817
55191,2632
46713,1192
37501,4990
74037,318
34122,1094
88631,4144
27400,1249
41270,4205
2617,2529
61291,1385
72458,4314
51814,2604
6194,1838
80270,4818
47643,4458
61643,4503
62488,1872
80035,4824
67692,764
90744,1756
63215,2229
24692,1228
40837,2354
2840,2620
48027,1129
99944,4467
9526,2126
92563,4176
30876,2573
92368,130
9487,3047
15111,3388
93654,3505
57453,547
89660,2479
27683,4713
53828,1865
99034,4857
32385,1017
32308,3507
13075,3984
31030,3869
59921,207
16070,171
77560,3127
56347,4894
80818,4423
11939,3694
5080,3808
95620,1679
30132,1995
53266,1467
65191,2533
68098,2179
70314,4042
97061,623
1122,3863
378,2773
65752,2894
78309,3584
28389,4832
19126,2237
57113,13
9517,154
40813,2725
18600,654
3750,857
51579,3429
68967,992
65813,2569
97430,587
53053,34
86540,3658
17963,2006
36731,4119
78014,1078
45401,2850
73985,1982
27458,4905
40812,2139
29287,4005
48825,323
75639,2676
41098,3223
65512,2483
74977,4839
8578,1302
63165,3334
8227,4933
69068,220
45339,2977
39267,2562
99489,2648
65815,4121
74038,2571
72711,775
1537,2177
92349,4518
55127,484
34428,1964
22434,2521
39532,3962
8166,1517
10799,2629
88043,3420
74844,3603
15070,2380
47153,4866
79569,1175
76033,4445
16296,1446
61421,484
20803,2778
81143,4076
95982,1122
3706,2726
92932,3885
87728,2634
662,3957
83972,2186
13118,1858
83855,3431
90904,3734
84708,139
99030,4982
8232,2767
79562,45
61584,571
37064,2276
33874,1257
43093,4932
47731,4690
70903,4333
58178,4520
15323,4943
68584,3914
97584,2898
35650,1785
12431,4790
42828,1492
30833,595
61869,1752
7409,4077
89516,1273
13016,3683
94075,2823
43514,214
40869,887
41596,2573
48143,2436
99930,1277
39428,1317
59469,9
15081,3550
13794,3452
55841,2158
95758,2376
98829,2199
37243,4502
45124,2948
14519,982
59363,1259
52645,3875
3568,3609
58716,3899
66354,4156
69,2047
84159,4397
68689,1530
71853,4443
39313,3611
63207,1131
41945,4519
53229,4154
46917,1952
72910,788
31486,3813
54499,4793
33790,4747
97815,499
858,937
73479,949
60980,2189
48085,4344
12236,1590
95324,1102
58934,4547
46394,81
95893,1657
13758,4087
4452,1658
28946,4582
58300,3116
25682,1428
33347,3368
33986,1400
13977,115
77685,2214
18522,3902
34013,1561
98847,2538
38628,3450
15162,4129
21547,4974
52068,4050
47809,2612
15013,4349
6477,1736
13438,926
44870,3412
73716,2942
46365,2489
15259,4107
53972,337
15136,407
42765,2288
88802,2181
59383,2027
88230,4141
89026,2458
8280,4720
91981,4564
52535,2395
33371,3556
3997,1398
34756,4885
52594,1633
30174,4092
63752,2601
57557,3887
87373,2116
44561,4897
66119,1994
4045,4897
52265,682
40598,2352
7267,2617
95702,3835
56620,2569
78223,431
35716,2007
12191,4243
16377,3947
79229,1335
76879,2102
45269,3162
806,1553
75672,1821
7196,1377
35183,254
11827,4572
9926,1524
63716,4579
2806,4886
52014,1326
52022,4013
97313,203
39934,774
5313,2038
94883,2958
7483,2005
89400,4310
67366,1349
16094,4373
31916,3205
92434,1200
55237,4873
58684,1747
50983,2022
47353,1233
89987,4994
11620,4416
60476,36
26382,3161
53080,4726
86307,3591
5402,4212
15539,4716
73504,1919
13463,4215
5928,4590
14860,1933
82639,442
97301,4273
5826,3987
2649,196
49791,2506
73907,1333
48946,3658
40980,2770
28990,2569
34514,2734
49577,2443
78049,2892
93267,4121
76415,2512
46297,3886
35995,3477
9811,3630
40143,3832
58930,1111
20884,2178
29242,4627
58320,4415
77982,3880
85167,488
70845,3640
74552,3543
11357,4481
45159,507
31397,3510
48569,1977
32725,4794
19632,4896
42635,2170
61631,4779
96342,2832
3644,4059
7254,4802
99600,216
9613,2189
66734,3283
7648,3341
54298,4525
49568,4903
37969,4115
57906,3858
99395,4673
26312,3729
29567,2355
91490,4952
84885,2972
6857,2340
88771,4808
7409,3013
64081,3253
65743,2764
50230,1306
96450,4405
58794,3853
47506,3727
74748,1298
73309,4467
100000,2952
31052,2108
55839,2783
74417,1918
35399,3015
39718,2383
3851,4988
88607,1204
88304,1641
76473,1091
85814,2842
59138,4091
47721,1050
48682,3033
15746,1619
43635,2850
8280,3579
26558,430
9909,1443
86122,4531
16878,4430
75721,1166
57959,3991
91286,4424
90500,1394
15298,2772
251,272
1979,1286
36530,2833
76405,3220
11935,4065
95888,1608
95409,4910
2181,825
45842,3874
27015,1829
2424,1731
23723,1476
89560,3990
74559,54
93120,3039
69596,3134
33322,463
31064,2461
55137,1168
10826,3314
23700,1896
98317,3335
84372,2948
5666,3717
74447,373
7121,2119
53588,4901
37318,3018
41641,3
96175,1743
35947,4256
64423,630
57221,3130
49455,3250
46104,3399
36859,4256
38035,4692
89808,457
71759,814
86423,1127
98047,1757
82038,1115
20036,3003
87942,4605
37018,2690
55304,2882
23275,1280
66661,785
981,3417
79974,4822
50196,4296
29268,1269
39526,4787
65859,3779
29519,2251
55267,2647
1886,2703
23433,668
69663,1005
29075,3572
59996,4406
54126,561
87859,2241
43225,1376
69952,1596
94732,1723
88095,1786
59873,4736
71946,610
48759,305
91394,3745
63114,3873
27548,2487
9363,557
50651,2439
88463,3089
1217,2887
31134,4933
8576,2164
58762,1556
89554,3859
15866,4563
62332,3903
28814,3972
59499,3057
98831,4771
42012,3996
49717,1133
67504,4843
7324,4675
71323,3077
21479,1489
52326,3142
50860,2963
76568,1940
45765,1245
32582,2938
63255,1979
19198,559
78089,1859
75133,3629
94942,4410
34373,3022
20125,2361
90795,3298
56045,4491
92560,3739
78216,2618
2115,2662
88313,1685
14811,46
61408,4105
48368,4166
17361,1658
96495,1874
29177,2242
54538,1204
38338,3144
57760,2619
93750,162
88274,1390
79464,2878
56089,4628
23778,3247
77317,4815
77033,3239
39761,1658
20105,3989
3882,1877
6749,4380
39490,1734
27748,3481
42825,1803
8097,3999
91436,2493
56845,4781
32386,4738
32775,1381
16148,1457
51095,836
57787,3116
19566,3027
63579,3033
80443,1637
721,2631
28635,3908
39814,3388
32632,4362
18682,2152
4872,2153
16825,181
42910,4144
15865,2837
55602,2487
36376,1887
41603,1349
91808,3674
29815,4309
67201,1709
25577,1004
97323,1170
82533,1619
79129,4436
51781,3194
98526,4712
9619,4716
51999,402
56926,510
83361,3271
76655,677
29998,4556
47917,126
70336,1102
40408,480
78505,3087
73107,835
19419,3260
26262,505
90743,2805
61644,2741
48405,4269
59812,1534
46295,3313
31728,3703
14674,2381
13789,4022
17104,2869
73597,1862
55013,4004
98755,33
55151,4129
37553,2889
45916,1941
46794,2318
8367,519
87753,2925
2932,2414
47930,2869
70238,1132
3899,1501
41465,4589
32915,3401
55995,317
3858,797
84918,4442
16114,2440
5049,3489
82584,1809
27133,921
57198,988
12262,3557
30914,806
74321,4007
74230,2939
30896,690
17667,4541
78250,312
99065,4523
75741,4075
52713,2261
37374,51
65383,1631
58456,2646
68219,1593
61803,375
64097,4598
50369,835
86817,4908
24529,1974
26991,4192
23187,3516
27345,1420
22505,2209
66368,3473
27209,2790
90268,2442
62933,1219
60550,2785
18523,559
92244,977
46975,3040
58075,179
84649,2069
1124,1903
17648,3512
81422,891
12858,4395
23654,1401
60214,445
57557,3317
38389,1676
50663,2759
53776,2001
78529,722
512,2660
39976,4015
1568,4745
17218,218
67881,1862
77471,3380
87496,4296
45986,564
38439,1305
34880,2952
50858,4348
88443,770
39496,1463
76460,758
48756,929
11266,4048
99120,393
18290,2540
87536,3071
91909,2976
